OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family	Genus
Otu00567	8	2.86259541984733	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AT-s3-44	AT-s3-44_unclassified
Otu00567	25	2.06825232678387	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AT-s3-44	AT-s3-44_unclassified
Otu00567	13	1.86219739292365	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AT-s3-44	AT-s3-44_unclassified
Otu00567	4	1.84162062615101	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AT-s3-44	AT-s3-44_unclassified
Otu00567	16	0.67842605156038	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AT-s3-44	AT-s3-44_unclassified
Otu00567	1	0.597728631201435	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AT-s3-44	AT-s3-44_unclassified
Otu00567	19	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AT-s3-44	AT-s3-44_unclassified
Otu00567	17	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AT-s3-44	AT-s3-44_unclassified
Otu00567	23	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AT-s3-44	AT-s3-44_unclassified
Otu00567	18	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AT-s3-44	AT-s3-44_unclassified
Otu00567	24	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AT-s3-44	AT-s3-44_unclassified
Otu01342	18	15.7970320727621	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	17	13.4784862623121	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	19	12.1359223300971	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	4	9.20810313075507	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	8	8.11068702290077	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	1	5.37955768081291	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	24	1.09469074986316	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	10	0.741839762611276	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	20	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	13	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	25	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	26	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	21	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	27	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	28	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	23	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	22	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu01342	16	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	AT425-EubC11_terrestrial_group	AT425-EubC11_terrestrial_group_unclassified	AT425-EubC11_terrestrial_group_unclassified
Otu02392	16	3.3921302578019	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	20	3.33055786844296	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	24	2.18938149972633	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	22	2.03417412530513	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	21	1.95618153364632	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	10	1.48367952522255	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	23	0.95831336847149	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	18	0.957395883197702	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	28	0.729660707770887	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	4	0.613873542050338	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	17	0.518403317781234	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	8	0.477099236641221	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	25	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	13	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	19	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	1	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	26	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02392	27	0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio
Otu02714	13	10.2420856610801	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	16	5.42740841248304	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	19	2.42718446601942	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	22	1.22050447518308	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	1	1.19545726240287	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	8	0.954198473282443	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	10	0.741839762611276	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	18	0.478697941598851	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	24	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	4	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	23	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	25	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	20	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	28	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	26	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	17	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	21	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02714	27	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacteraceae_unclassified
Otu02735	28	2.5538124771981	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	23	2.39578342117873	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	27	2.22551928783383	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	22	2.03417412530513	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	25	1.03412616339193	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	20	0.832639467110741	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	21	0.782472613458529	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	24	0.547345374931582	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	17	0.518403317781234	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	26	0.404694455685957	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	10	0	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	1	0	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	4	0	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	13	0	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	8	0	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	19	0	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	16	0	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu02735	18	0	Bacteria	Acetothermia	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified	Acetothermia_unclassified
Otu00281	24	94.1434044882321	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	23	67.0819357930043	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	4	63.8428483732351	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	25	43.9503619441572	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	1	40.0478182904961	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	19	39.4417475728155	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	28	36.1182050346589	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	17	29.5489891135303	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	13	27.0018621973929	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	8	26.7175572519084	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	10	25.2225519287834	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	21	20.735524256651	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	27	18.5459940652819	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	26	18.2112505058681	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	16	16.9606512890095	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	20	16.2364696086595	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	22	15.86655817738	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu00281	18	15.3183341311632	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiales_unclassified	Acidimicrobiales_unclassified
Otu02084	13	13.0353817504656	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	16	7.46268656716418	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	10	7.41839762611276	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	1	2.98864315600717	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	8	2.38549618320611	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	27	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	22	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	26	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	18	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	23	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	25	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	21	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	28	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	17	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	4	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	20	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	24	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu02084	19	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium
Otu01302	10	40.8011869436202	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	16	9.49796472184532	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	13	6.51769087523278	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	8	0.477099236641221	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	28	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	24	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	23	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	26	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	21	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	27	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	20	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	4	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	19	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	1	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	17	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	22	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	25	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01302	18	0	Bacteria	Acidobacteria	Acidobacteria	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Acidobacterium
Otu01176	16	39.348710990502	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	22	6.10252237591538	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	10	3.70919881305638	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	13	1.86219739292365	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	20	1.66527893422148	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	21	1.17370892018779	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	26	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	8	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	25	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	27	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	17	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	24	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	23	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	1	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	4	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	28	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	19	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01176	18	0	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Acidothermaceae	Acidothermus
Otu01596	18	11.0100526567736	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	4	7.36648250460405	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	1	5.97728631201435	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	13	1.86219739292365	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	8	1.43129770992366	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	20	0.832639467110741	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	27	0.741839762611276	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	16	0.67842605156038	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	19	0.606796116504855	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	24	0.547345374931582	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	17	0.518403317781234	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	25	0.517063081695967	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	26	0.404694455685957	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
Otu01596	28	0.364830353885443	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
